Season,Season,Week,Match Date,Match Date,Home Team,Away Team,Home Goals,Away Goals,MatchOutcome,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
21/22,21/22,Round 13,20/11/21,2021-11-20,gire,yeni,1,0,H,6.92,6.64,4-2-3-1,3-1-4-2,30.013986013986013,1398345192.3076923,127122290.20979024,6.845454545454545,29.0390625,448333593.75,56041699.21875,6.82125,0.9749235139860132,950011598.5576924,0.0242045454545447,1,5.0,8.0,8.0,13.0,29.52307692307692,29.590209790209787,281712744.7552448,240887578.6713287,6.851818181818182,6.847363636363636,5.0,8.0,6.0,6.0,28.48420138888889,28.12326388888889,59636551.64930556,56440313.36805556,6.835138888888889,6.826161111111111
21/22,21/22,Round 13,20/11/21,2021-11-20,alan,beşi,2,0,H,7.18,6.73,4-2-3-1,4-1-4-1,29.656565656565657,905672222.2222224,82333838.3838384,6.895454545454546,30.174242424242426,1801710416.6666665,163791856.06060603,6.909999999999999,-0.5176767676767646,-896038194.4444442,-0.0145454545454528,1,12.0,18.0,10.0,21.0,30.36161616161616,30.348148148148148,78804343.43434344,86100875.42087543,6.922363636363637,6.934636363636363,5.0,17.0,3.0,13.0,30.139393939393937,29.64257575757576,176175303.03030303,205619837.1212121,6.895636363636363,6.863681818181817
21/22,21/22,Round 13,21/11/21,2021-11-21,kası,kara,1,3,A,6.79,6.83,4-2-3-1,4-1-4-1,30.7,501775000.0,50177500.0,6.789999999999999,,0.0,,,,501775000.0,,1,5.0,8.0,3.0,4.0,30.80828282828283,30.473771043771045,66228691.91919192,75897892.25589225,6.820127272727272,6.819463636363636,3.0,3.0,3.0,3.0,,,,,,
21/22,21/22,Round 13,21/11/21,2021-11-21,alta,adan,1,3,A,6.61,7.01,4-2-3-1,4-2-3-1,31.202797202797203,402042307.6923077,36549300.6993007,6.79181818181818,29.4,2772400000.0,277240000.0,6.924000000000001,1.8027972027972048,-2370357692.3076925,-0.132181818181821,1,3.0,11.0,1.0,10.0,31.034965034965037,30.939860139860137,21686258.74125874,23117762.237762235,6.7647272727272725,6.768090909090908,6.0,18.0,7.0,17.0,30.290909090909093,30.774545454545454,235201909.0909091,187941590.9090909,6.920418181818183,6.902072727272729
21/22,21/22,Round 13,21/11/21,2021-11-21,kony,rize,3,0,H,7.05,6.75,4-2-3-1,4-2-3-1,30.65,2058180000.0,205818000.0,7.05,30.130769230769232,1080523076.9230769,108052307.69230768,6.751,0.5192307692307665,977656923.0769233,0.2989999999999995,1,9.0,14.0,12.0,16.0,30.23,30.28,187220000.0,195925000.0,7.0288,7.034400000000001,5.0,11.0,6.0,6.0,30.271048951048947,30.38667443667444,94294646.85314684,93732326.34032634,6.7534909090909085,6.745753535353535
21/22,21/22,Round 13,21/11/21,2021-11-21,gala,fene,1,2,A,6.77,6.88,4-3-3,4-2-3-1,29.181818181818183,5532100000.0,502918181.8181818,6.868181818181818,29.522727272727277,10630445535.714285,966404139.6103896,6.95909090909091,-0.3409090909090899,-5098345535.714285,-0.0909090909090917,1,6.0,15.0,7.0,19.0,28.90282131661442,29.326959247648904,555696959.247649,469212257.0532915,6.840545454545454,6.830363636363636,7.0,14.0,4.0,14.0,29.17272727272728,29.138863636363634,864971655.8441559,938870742.6948051,6.912363636363638,6.922981818181819
21/22,21/22,Round 13,22/11/21,2021-11-22,kays,gözt,1,1,D,6.89,6.78,4-1-4-1,3-4-1-2,30.732954545454547,978018750.0,88910795.45454545,6.784545454545455,29.037037037037035,1210826296.2962964,110075117.84511784,6.776363636363636,1.6959175084175122,-232807546.2962964,0.0081818181818196,1,8.0,17.0,5.0,12.0,30.569318181818183,30.80454545454545,75493522.72727272,83457727.27272728,6.816363636363637,6.821363636363635,5.0,9.0,5.0,8.0,28.53939393939394,28.573737373737373,94326121.21212122,102962676.76767676,6.7281818181818185,6.73809090909091
21/22,21/22,Round 13,22/11/21,2021-11-22,trab,gazi,3,0,H,7.25,6.66,4-2-3-1,5-3-2,28.09090909090909,3972150000.0,361104545.45454544,7.035454545454545,31.6,4700000.0,470000.0,6.922,-3.5090909090909115,3967450000.0,0.1134545454545454,1,11.0,19.0,15.0,24.0,28.66136363636364,29.2875,441837696.4285714,396193742.6948052,7.015927272727272,7.029509090909092,4.0,12.0,4.0,14.0,31.325174825174827,31.22741258741259,16195038.461538464,18506935.314685315,6.886363636363636,6.846790909090909
21/22,21/22,Round 12,05/11/21,2021-11-05,rize,alan,2,0,H,6.95,6.67,4-2-3-1,4-2-3-1,29.930769230769236,1080473076.9230769,108047307.69230768,6.761999999999999,30.68013468013468,867081481.4814816,78825589.22558923,6.908181818181819,-0.7493654493654454,213391595.4415953,-0.1461818181818204,1,7.0,11.0,6.0,6.0,30.23104895104895,30.40013597513597,94297646.85314684,92337835.95571096,6.756490909090909,6.743953535353535,11.0,16.0,8.0,18.0,30.49360269360269,30.468686868686863,81018148.14814815,84487323.23232324,6.932545454545455,6.933636363636363
21/22,21/22,Round 12,05/11/21,2021-11-05,gazi,kası,2,0,H,7.08,6.62,5-3-2,4-2-3-1,31.14685314685315,247252884.6153846,22477534.965034965,6.901818181818182,30.274074074074075,814257407.4074074,81425740.74074075,6.8180000000000005,0.8727790727790747,-567004522.7920228,0.0838181818181817,1,8.0,12.0,7.0,14.0,31.234545454545454,31.118461538461546,20609727.272727277,21617234.265734263,6.872509090909091,6.836227272727273,5.0,9.0,3.0,5.0,30.70309764309765,30.431178451178454,75677840.06734006,79222966.32996634,6.835927272727273,6.818263636363636
21/22,21/22,Round 12,06/11/21,2021-11-06,siva,gire,0,0,D,6.89,6.87,4-2-3-1,4-2-3-1,32.74181818181818,1167474000.0,106134000.0,6.891818181818182,29.377622377622377,5648845192.307693,513531381.1188812,6.84,3.3641958041958056,-4481371192.307693,0.0518181818181817,1,5.0,14.0,4.0,13.0,32.65330909090909,32.69043636363636,87784996.36363634,83476383.63636364,6.863254545454547,6.881727272727273,5.0,7.0,8.0,10.0,29.366433566433564,29.55944055944056,285702412.5874126,277995017.4825175,6.854545454545455,6.846727272727273
21/22,21/22,Round 12,06/11/21,2021-11-06,anta,alta,1,0,H,6.95,6.66,3-4-2-1,4-4-2,28.642857142857142,819825000.0,81982500.0,6.793000000000001,31.496503496503497,222634615.38461536,20239510.489510488,6.765454545454545,-2.8536463536463508,597190384.6153846,0.0275454545454563,1,7.0,13.0,7.0,14.0,29.714025974025976,29.85186147186147,181151590.9090909,198520689.3939394,6.800418181818182,6.814699999999999,3.0,11.0,1.0,10.0,30.84895104895105,30.912587412587413,17696853.146853145,21304807.69230769,6.757818181818182,6.768909090909091
21/22,21/22,Round 12,06/11/21,2021-11-06,yeni,başa,1,3,A,6.56,6.96,3-1-4-2,4-1-4-1,28.625,564867187.5,62763020.833333336,6.841111111111112,32.1,1771675000.0,177167500.0,6.916,-3.4750000000000014,-1206807812.5,-0.0748888888888874,1,5.0,8.0,6.0,6.0,28.290277777777774,27.931076388888886,60975260.41666666,53102715.71180556,6.827333333333334,6.826161111111111,11.0,17.0,12.0,18.0,31.688333333333333,31.47953703703704,192903715.2777778,183149957.1759259,6.942977777777777,6.9306
21/22,21/22,Round 12,06/11/21,2021-11-06,beşi,trab,1,2,A,6.79,6.9,4-1-4-1,4-2-3-1,30.223484848484848,1481855208.3333333,134714109.84848484,6.91090909090909,28.113636363636363,5148677678.571428,468061607.14285713,7.054545454545454,2.1098484848484844,-3666822470.2380953,-0.1436363636363635,1,7.0,20.0,6.0,16.0,29.48484848484848,29.629318181818174,200711666.6666667,213439789.77272725,6.877272727272727,6.866045454545454,10.0,17.0,15.0,24.0,29.247727272727275,29.353409090909093,414709563.3116883,405620585.2272727,7.011018181818182,7.027418181818182
21/22,21/22,Round 12,07/11/21,2021-11-07,gözt,kony,0,2,A,6.68,7.41,3-4-1-2,4-2-3-1,28.8013468013468,869127592.5925926,79011599.32659933,6.73909090909091,30.35,1488180000.0,148818000.0,7.018000000000001,-1.5486531986532022,-619052407.4074074,-0.2789090909090905,1,4.0,10.0,4.0,8.0,28.3030303030303,28.522895622895625,92316575.75757577,101213597.64309764,6.719818181818182,6.734454545454545,6.0,14.0,9.0,16.0,30.05,30.28,189612000.0,195925000.0,7.024600000000001,7.034400000000001
21/22,21/22,Round 12,07/11/21,2021-11-07,adan,hata,1,0,H,6.98,6.96,4-2-3-1,4-3-3,29.6,2772150000.0,277215000.0,6.979000000000001,30.25090909090909,2098842000.0,190803818.1818182,6.900909090909092,-0.6509090909090887,673308000.0,0.0780909090909087,1,5.0,15.0,7.0,14.0,30.610909090909093,30.943636363636365,215617090.9090909,177243045.45454544,6.914527272727272,6.900127272727273,6.0,18.0,10.0,22.0,30.275490909090905,30.44501818181818,198417152.72727272,187341849.0909091,6.900436363636365,6.904945454545455
21/22,21/22,Round 12,07/11/21,2021-11-07,fati,gala,1,1,D,6.93,6.76,4-2-3-1,4-3-3,30.925619834710744,382638636.3636364,34785330.5785124,6.893636363636364,28.98432601880878,5813841379.310345,528531034.4827586,6.836363636363635,1.9412938159019648,-5431202742.946709,0.0572727272727284,1,7.0,19.0,8.0,18.0,30.679669421487603,30.4758448117539,40302157.024793394,37538084.82552801,6.9095272727272725,6.873413636363637,6.0,14.0,10.0,19.0,28.866457680250782,29.43605015673981,554603777.429467,443391575.2351097,6.837818181818181,6.822727272727273
21/22,21/22,Round 12,07/11/21,2021-11-07,fene,kays,2,2,D,6.8,6.71,3-5-2,4-1-4-1,28.0,10300400000.0,936400000.0,6.890909090909092,30.732954545454547,729068750.0,66278977.27272727,6.803636363636364,-2.7329545454545467,9571331250.0,0.0872727272727278,1,7.0,14.0,4.0,14.0,29.04818181818182,29.21659090909091,882708827.9220779,941038828.7337662,6.914545454545456,6.920372727272726,8.0,18.0,4.0,14.0,30.714772727272724,30.81789772727273,74945795.45454547,80800369.31818183,6.82,6.822
21/22,21/22,Round 11,29/10/21,2021-10-29,trab,rize,2,1,H,6.9,6.53,4-2-3-1,4-2-3-1,28.568181818181817,4899352678.571428,445395698.051948,6.967272727272728,30.53076923076923,980723076.9230767,98072307.69230768,6.767999999999999,-1.962587412587414,3918629601.648352,0.1992727272727288,1,9.0,17.0,13.0,24.0,29.775,29.607954545454543,363100472.40259737,397988994.3181818,7.007563636363637,7.023236363636363,7.0,11.0,3.0,3.0,30.23104895104895,30.42013597513597,94301646.85314684,87343585.95571095,6.7572909090909095,6.736453535353535
21/22,21/22,Round 11,30/10/21,2021-10-30,kası,yeni,2,0,H,7.17,6.6,4-2-3-1,3-1-4-2,31.448148148148157,746689814.8148148,74668981.48148148,6.824,28.104166666666668,581400781.25,64600086.80555555,6.83,3.343981481481485,165289033.5648148,-0.0060000000000002,1,7.0,11.0,4.0,8.0,30.683097643097646,30.511178451178456,78877340.06734006,76926216.32996634,6.846127272727273,6.823763636363637,4.0,9.0,6.0,9.0,28.252777777777776,27.797743055555557,61336006.94444444,49768549.04513889,6.828,6.823494444444445
21/22,21/22,Round 11,30/10/21,2021-10-30,alta,siva,1,1,D,6.81,6.86,4-2-3-1,4-3-3,30.566433566433567,203017307.69230768,18456118.88111888,6.754545454545454,34.215999999999994,267474000.0,26747400.0,6.8870000000000005,-3.6495664335664273,-64456692.30769232,-0.1324545454545465,1,5.0,11.0,4.0,10.0,30.844755244755248,30.810489510489514,17317902.097902097,21123968.531468533,6.755272727272727,6.769636363636363,9.0,15.0,6.0,12.0,32.5624,32.84625454545454,85615905.45454545,73895733.63636364,6.863254545454547,6.879345454545455
21/22,21/22,Round 11,30/10/21,2021-10-30,hata,beşi,1,0,H,7.08,6.73,4-3-3,4-2-3-1,30.25090909090909,2098842000.0,190803818.1818182,6.900909090909092,29.76893939393939,2012305208.3333333,182936837.12121207,6.878181818181818,0.4819696969696991,86536791.66666675,0.0227272727272742,1,7.0,19.0,10.0,22.0,30.275490909090905,30.48752727272727,198417152.72727275,174249137.27272728,6.900436363636365,6.899054545454547,7.0,20.0,6.0,19.0,29.327651515151512,29.591553030303032,213581657.1969697,222582930.8712121,6.842090909090909,6.866554545454545
21/22,21/22,Round 11,30/10/21,2021-10-30,kony,fene,2,1,H,6.85,6.73,4-4-2,3-4-1-2,30.55,1608180000.0,160818000.0,7.004,29.545454545454547,10240700000.0,930972727.2727273,6.893636363636364,1.004545454545454,-8632520000.0,0.110363636363636,1,5.0,15.0,7.0,16.0,30.05,30.31,201022000.0,201625000.0,7.0306,7.0376,7.0,14.0,6.0,16.0,29.30818181818181,29.41659090909091,905638827.922078,945207328.7337662,6.923963636363636,6.923381818181818
21/22,21/22,Round 11,31/10/21,2021-10-31,kays,fati,2,1,H,6.89,6.67,4-2-3-1,4-1-4-1,30.914772727272727,868468750.0,78951704.54545455,6.830909090909091,30.51818181818182,411888636.3636363,41188863.63636363,6.957000000000001,0.3965909090909072,456580113.6363637,-0.1260909090909097,1,7.0,17.0,4.0,16.0,30.777840909090912,30.903977272727275,81417897.72727272,80405738.63636364,6.827090909090908,6.822909090909091,6.0,22.0,7.0,20.0,30.53818181818182,30.473055555555558,37387363.63636364,37822534.722222224,6.894600000000001,6.874675000000001
21/22,21/22,Round 11,31/10/21,2021-10-31,alan,gözt,2,2,D,6.87,6.84,4-2-3-1,3-4-1-2,30.474747474747478,705922222.2222222,64174747.47474747,6.915454545454545,28.346801346801342,919677592.5925926,83607053.87205388,6.702727272727273,2.127946127946132,-213755370.3703704,0.212727272727272,1,12.0,17.0,9.0,18.0,30.420875420875426,30.44141414141414,83933602.69360271,84850732.32323232,6.940181818181818,6.924181818181817,5.0,10.0,4.0,8.0,28.277441077441075,28.55387205387205,98515643.0976431,103100882.15488216,6.722363636363637,6.737181818181819
21/22,21/22,Round 11,31/10/21,2021-10-31,gala,gazi,2,0,H,7.06,6.57,4-3-3,5-3-2,28.181818181818183,7531800000.0,684709090.9090909,6.84,31.761538461538464,17452884.615384616,1745288.4615384615,6.882000000000001,-3.5797202797202807,7514347115.384615,-0.0420000000000007,1,8.0,13.0,12.0,18.0,29.08150470219436,29.41943573667712,519388166.1442006,438283471.7868339,6.83,6.823454545454545,6.0,10.0,4.0,12.0,31.270909090909093,31.04993006993007,20609727.272727277,22837009.615384616,6.849418181818182,6.827345454545454
21/22,21/22,Round 11,01/11/21,2021-11-01,başa,adan,2,1,H,7.05,6.74,4-1-4-1,4-2-3-1,32.34166666666667,1627751041.6666667,162775104.1666667,6.922999999999999,30.0,2772700000.0,252063636.3636364,6.905454545454546,2.341666666666669,-1144948958.3333333,0.0175454545454529,1,11.0,15.0,12.0,15.0,31.36833333333333,31.309688552188558,200298715.2777778,183882080.28198653,6.950977777777777,6.931454545454545,8.0,14.0,7.0,11.0,30.89090909090909,31.092727272727267,196037272.72727272,166547000.0,6.897636363636364,6.892681818181819
21/22,21/22,Round 11,01/11/21,2021-11-01,gire,anta,1,2,A,6.61,6.86,4-2-3-1,3-4-3,29.377622377622377,5648845192.307693,513531381.1188812,6.84,29.445887445887447,2378083333.333333,216189393.9393939,6.791818181818181,-0.0682650682650702,3270761858.9743595,0.0481818181818187,1,6.0,7.0,8.0,9.0,29.43916083916084,29.504895104895105,208429685.3146853,278448881.1188811,6.860363636363637,6.844818181818182,7.0,12.0,7.0,11.0,29.99324675324676,30.08662337662338,210929636.36363637,216896272.7272727,6.81290909090909,6.821899999999999
21/22,21/22,Round 10,22/10/21,2021-10-22,yeni,alta,2,1,H,6.91,6.64,3-4-1-2,3-4-1-2,28.104166666666668,581400781.25,64600086.80555555,6.830000000000001,31.0,182250000.0,16568181.818181818,6.741818181818181,-2.895833333333332,399150781.25,0.0881818181818197,1,4.0,10.0,6.0,12.0,28.310694444444447,27.79427083333333,60042005.208333336,46254286.89236111,6.826600000000001,6.819161111111112,6.0,14.0,6.0,12.0,30.87692307692308,30.846853146853142,20562587.41258741,21120332.16783217,6.75490909090909,6.774181818181818
21/22,21/22,Round 10,23/10/21,2021-10-23,rize,kası,2,1,H,6.82,6.7,4-2-3-1,3-5-2,30.33216783216783,1091299038.4615383,99209003.49650349,6.755454545454546,30.77104377104377,596389814.8148148,54217255.892255895,6.843636363636364,-0.4388759388759453,494909223.6467235,-0.0881818181818179,1,6.0,10.0,3.0,4.0,30.35395493395493,30.41013597513598,85374364.80186479,82347835.95571095,6.742135353535355,6.732553535353534,5.0,10.0,1.0,6.0,30.45346801346802,30.45636363636364,74789543.77104378,75980068.18181819,6.838727272727273,6.834063636363636
21/22,21/22,Round 10,23/10/21,2021-10-23,gazi,gire,1,1,D,6.84,6.79,4-2-3-1,4-2-3-1,31.055944055944057,347127884.61538464,31557080.419580422,6.880000000000001,29.74125874125874,1398845192.3076923,127167744.75524478,6.831818181818182,1.3146853146853168,-1051717307.692308,0.0481818181818187,1,7.0,12.0,7.0,12.0,31.16615384615385,30.899930069930072,24749358.391608395,23825509.615384616,6.834109090909091,6.818545454545455,6.0,6.0,8.0,9.0,29.493706293706293,29.43006993006993,128072867.13286716,281788094.40559447,6.856,6.821545454545455
21/22,21/22,Round 10,23/10/21,2021-10-23,kony,kays,2,0,H,7.01,6.77,4-4-2,4-2-3-1,29.85,2028680000.0,202868000.0,7.042999999999999,29.732954545454547,928143750.0,84376704.54545455,6.848181818181818,0.1170454545454546,1100536250.0,0.1948181818181815,1,5.0,14.0,5.0,14.0,30.01,30.332272727272727,210032000.0,204260290.9090909,7.0394000000000005,7.039745454545454,8.0,16.0,4.0,14.0,30.80454545454545,30.940340909090917,85355454.54545455,75592329.54545455,6.8287272727272725,6.813090909090908
21/22,21/22,Round 10,23/10/21,2021-10-23,gözt,trab,0,1,A,6.75,6.97,3-4-1-2,4-2-3-1,28.346801346801342,1169002592.5925927,106272962.96296296,6.71,28.625,4808902678.571428,480890267.8571428,7.005999999999999,-0.2781986531986575,-3639900085.978836,-0.2959999999999985,1,3.0,9.0,3.0,8.0,28.34276094276094,28.62659932659933,103795619.52861951,105270882.15488216,6.732181818181819,6.746181818181819,9.0,20.0,11.0,24.0,29.938636363636363,29.817045454545458,360566836.03896105,392623994.3181818,7.023018181818182,7.027781818181819
21/22,21/22,Round 10,24/10/21,2021-10-24,fati,hata,1,1,D,6.92,6.76,4-1-4-1,4-2-3-1,30.81818181818182,382138636.3636364,38213863.63636364,6.916000000000001,30.676,2098292000.0,209829200.0,6.917,0.1421818181818217,-1716153363.6363635,-0.0009999999999985,1,5.0,21.0,8.0,20.0,30.53818181818182,30.50032828282828,35385863.63636364,37483830.17676767,6.864200000000001,6.860375,8.0,19.0,10.0,20.0,30.34821818181818,30.520036363636365,198412607.27272728,157167675.45454544,6.898800000000001,6.896263636363637
21/22,21/22,Round 10,24/10/21,2021-10-24,anta,başa,1,2,A,6.68,7.04,3-4-3,4-1-4-1,30.29047619047619,2307233333.333333,230723333.3333333,6.805,31.683333333333337,1933577083.3333333,193357708.3333333,6.988,-1.392857142857146,373656249.9999995,-0.1829999999999998,1,5.0,11.0,5.0,9.0,30.15264069264069,30.177532467532465,193072757.5757576,219441727.2727273,6.8153454545454535,6.8280818181818175,9.0,13.0,9.0,12.0,31.274074074074075,31.075521885521887,180744851.85185185,187535569.86531988,6.9366,6.927054545454546
21/22,21/22,Round 10,24/10/21,2021-10-24,siva,adan,1,1,D,6.5,6.61,4-2-3-1,4-2-3-1,32.46909090909091,1166699000.0,106063545.45454544,6.841818181818183,31.0,1972475000.0,179315909.0909091,6.894545454545455,1.4690909090909088,-805776000.0,-0.0527272727272718,1,9.0,14.0,8.0,11.0,32.17665454545454,32.78065454545454,99324134.54545456,72567802.72727272,6.864218181818183,6.8709181818181815,10.0,14.0,8.0,12.0,31.19090909090909,31.210909090909087,163079045.45454544,153822227.27272728,6.883545454545455,6.88768181818182
21/22,21/22,Round 10,24/10/21,2021-10-24,fene,alan,1,2,A,6.71,7.06,3-4-2-1,4-2-3-1,29.727272727272727,4891300000.0,444663636.3636364,6.867272727272728,30.68013468013468,828131481.4814816,75284680.13468014,6.946363636363636,-0.9528619528619516,4063168518.5185184,-0.0790909090909082,1,8.0,14.0,9.0,19.0,29.24909090909091,29.41431818181818,924364201.2987012,916388197.2402598,6.939236363636364,6.9282,12.0,16.0,11.0,20.0,30.38922558922559,30.498754208754207,89779225.5892256,85708072.3905724,6.946363636363636,6.920336363636364
21/22,21/22,Round 10,25/10/21,2021-10-25,beşi,gala,2,1,H,6.95,6.63,4-2-3-1,4-3-3,30.58712121212121,2062305208.3333333,187482291.66666663,6.91,29.363636363636363,5800900000.0,527354545.45454544,6.84,1.2234848484848475,-3738594791.666667,0.0700000000000002,1,10.0,20.0,7.0,20.0,29.13598484848485,29.64382575757575,229729024.6212121,221303351.3257576,6.854818181818182,6.868236363636363,9.0,13.0,12.0,16.0,29.49655172413793,29.49216300940439,445433009.4043887,418012108.1504703,6.8287272727272725,6.824909090909091
21/22,21/22,Round 9,15/10/21,2021-10-15,başa,beşi,3,2,H,6.73,6.84,4-1-4-1,4-2-3-1,31.983333333333334,1933377083.3333333,193337708.3333333,6.949,29.943181818181817,2331465625.0,211951420.45454547,6.869090909090909,2.0401515151515213,-398088541.6666665,0.0799090909090907,1,9.0,11.0,9.0,9.0,31.36574074074074,31.007987280209505,178237331.0185185,186888665.59109613,6.926399999999999,6.920282828282828,11.0,21.0,7.0,20.0,29.126060606060605,29.614280303030306,229056378.7878788,219569226.3257576,6.818818181818182,6.866736363636363
