Match_Number,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home Player 1,Home Player 2,Home Player 3,Home Player 4,Home Player 5,Home Player 6,Home Player 7,Home Player 8,Home Player 9,Home Player 10,Home Player 11,Away Player 1,Away Player 2,Away Player 3,Away Player 4,Away Player 5,Away Player 6,Away Player 7,Away Player 8,Away Player 9,Away Player 10,Away Player 11,Home_Defenders,Home_Midfielders,Home_Forwards,Away_Defenders,Away_Midfielders,Away_Forwards,Home_Players_Total_Score,Away_Players_Total_Score,Player_Score_Diff,Performance_Diff,Match_Result,Goal_Difference
285,11,12,-0.44870122552792796,0.6714675684531668,-1.2519177134173398,1.831403823574239,3-4-3,4-1-4-1,0.5728869458344408,-1.3784719156433554,0.36902493603494946,0.3861320312511863,0.42179840461258106,0.4410653149290099,-5.548460258084344,0.23973932959181218,0.21383018787497488,0.25435519991310135,0.21161683303195802,-1.5259319527066395,-1.352280965687821,0.2958935575134696,0.4501734202930913,0.3732333891175972,0.4245983055279814,-0.17694441417290965,0.6122863353316815,0.07776118086286357,0.2927868886541864,-2.29821109367234,-3.639623617119886,-1.0993294138558745,2.867793661490482,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.6754717271514173,-0.5034791984291048,-0.10091848768403142,-1.7172029359257217,-1,-0.7642845194268628
286,18,2,0.3242886129951843,-0.18251299679431718,0.05287022360729452,-1.4744573617642274,4-2-3-1,4-1-4-1,0.34302863890322327,-1.4330645402342543,0.4047086423159913,-3.437256865932672,-1.5259486829855915,-5.46776389604041,-0.16255363222199606,0.49206677854435443,0.3639245532795918,0.6598965154895234,0.00307396674466633,0.6147513915158752,0.6360056547744662,0.4625768184680847,-1.5466731514306113,0.4825834833800274,0.5278272844014613,0.3553250401383848,0.2990063576291849,0.14672822715949407,0.3608692438181379,0.1848325610833964,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-2.277966202137921,0.42189460219410435,-1.853882511668359,0.8762955207581795,1,0.35410865764951177
287,7,15,1.870268290041409,-0.18251299679431718,0.9382620380168647,-1.6891236725004906,4-2-3-1,4-2-3-1,0.5609052314881555,1.058798020115813,0.46310016168497,0.8933503978727872,0.7998110867455133,0.40895331421961084,1.3726484767700062,1.276145019928229,-0.021322989218130275,0.6695543349242041,0.5559277345443829,0.5787892178255281,-1.4658771894851035,0.45955389866330376,0.3517880986443298,0.5347796013122015,-1.8170180082424412,0.3600035831836708,-0.07109519693469898,0.13030291247478448,0.5199093930146484,0.22155476605108346,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,1.6719872967217317,-0.04820434397121163,1.1740375768424183,1.4690951680002122,1,1.4725018347258862
288,14,10,-0.44870122552792796,-0.18251299679431718,-0.2267271914694149,-0.3152592837884003,4-2-3-1,4-2-3-1,0.6927040892972604,-1.2762379731337659,-1.471183146733506,0.12195866251956203,-1.7599848091927548,0.6026315711631899,-2.1522981075552043,-2.302936056033416,-2.2830017358176278,0.3820189615573079,-0.28014951675749505,-1.5015547421295783,0.576642287432776,0.47164557788243494,0.5384213258549116,0.09403889291219224,-1.8596933688701662,0.25239709314210723,0.41051279037075145,-2.151557535400679,0.2602879076884361,-0.2126496721738784,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.9239008154928798,-0.5343071005820438,-0.9298320011246112,0.06119600580038012,0,-0.20508793088867555
289,9,5,0.3242886129951843,-1.0364935620418012,0.6120650537607092,-0.7875251674081822,4-1-4-1,4-1-4-1,0.6327955175658487,-3.9996893531495195,0.4144405622108197,0.4080342154277702,-1.5793787499514664,-1.929413896917254,0.3187321323433962,0.32408772382574436,-2.35064564270331,0.2522829472275844,0.4615199067103337,0.5548144353652981,0.24395329549778924,0.5200122947589559,-1.3351799384377194,0.644025571154891,0.3830157471856936,1.021109018889088,0.6394508098181663,0.8394088595748943,0.5419457427249356,-3.3300070572524363,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.4444423756082136,0.15018746677671693,-1.0917590373989543,0.7774955795511737,1,0.913305246187699
290,6,14,-0.44870122552792796,-0.18251299679431718,-0.36652589900776544,0.8868720563346748,4-2-3-1,4-2-3-1,0.5968503745270057,-1.3639506720993866,0.407952615614269,-1.388820648715711,0.5695248447539728,0.40895331421961084,0.29996402092765573,0.14767311697764912,0.6132984801524265,-2.240600740306393,0.1782964232081733,0.5947724061323502,0.6831384436831596,0.480714337296782,0.3941903970244541,0.73486472005222,0.09524512201610831,0.40678901363652314,0.13036335701121168,0.3195119478137222,0.3848673347238131,0.31073726382975475,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.4437181683522369,0.9347985151413843,-0.96987578039279,-0.7045035385539109,0,-0.20508793088867555
291,16,11,-0.44870122552792796,-1.0364935620418012,0.6586646229401594,-1.0451247402916972,4-2-3-1,3-4-2-1,0.5848686601807204,-1.4173312504078455,-3.533364334296527,0.3517143132594085,0.5688033365531622,-2.080799043118706,0.1939564481035034,-0.08553551430822479,0.11526008978053921,0.5000486383931705,0.21161683303195605,0.5668018265954152,-1.4258043164136658,0.4353705402250446,0.3876669665044358,0.3825409240100188,0.33336607728314716,0.3833962984100953,-2.771769157184027,0.23984498556574904,0.34695185693043706,0.17958653180229828,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-3.245624176736087,1.9477629663349332,-0.37786012390930124,-1.1912159935960076,-0.07080875450564304,-0.7613712588322884,0.9503954766634322,1,0.35410865764951177
292,0,18,1.870268290041409,-0.18251299679431718,2.056651698323694,-2.4189891290037875,4-2-3-1,4-1-4-1,0.604838184091192,0.7161193669745332,0.5824730703569456,-1.0797414863616555,0.4679999546510504,0.4043658855468413,0.15532002234680833,0.21766087602419712,-0.033638884968731866,-2.3185285854907214,0.16718961993357903,-1.8518703852161433,-1.376963459147562,0.45653097885852284,0.42354583436453946,0.07066388118414696,0.3375035497750246,-0.17226587112762443,-0.09800012147487158,0.17511557873926978,0.028675651506573214,-2.762120405041856,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.01623894387706216,-0.8295503804200405,0.6033612177334717,2.4817945653720206,1,1.4725018347258862
293,1,13,-0.44870122552792796,-1.0364935620418012,0.7052641921196096,-0.4011258080829079,4-2-3-1,4-3-3,-1.7877032573216312,0.4909670559748689,0.3330348511347732,0.05519563797835462,0.5898040411161054,0.5236390310388928,0.3047935741472411,0.17084555764954806,-2.609787050799274,0.5893596837346731,0.30047125922871304,0.6866757388965673,-1.3055458452027167,-1.1417887394819675,-1.5245781852806422,-1.8769192603876317,-1.6537787804231074,-2.0951165950153916,0.5815920660280535,-0.014789657869271632,-0.13269126048392899,0.26827356582116507,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,-2.804611481568111,3.1150419971059478,-0.16218420522585564,-1.8274199556708646,1.194220166924163,0.604595682438913,1,0.35410865764951177
294,5,3,-0.44870122552792796,0.6714675684531668,0.19266893114564923,0.5004726970094004,4-2-3-1,4-1-4-1,0.560905231488157,0.5392752346258316,0.49878386796601243,0.47061188450372626,-1.8758627767542801,0.3539041701463575,0.862191895684685,1.0953791190360938,0.4420977834620894,-3.133874778387385,-0.14443342185322564,0.6786841447431551,0.6802516981645533,0.3985270437666724,-3.598037868796598,0.15285850148074076,0.4161155271207258,-0.20763112562850067,0.3255555082819377,0.17236569853233333,0.10021810310394656,0.44188799585721117,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.04524992896542286,-0.2872878858050152,0.23596359438083178,-0.18580384721713106,-1,-0.7642845194268628
295,2,4,0.3242886129951843,-0.18251299679431718,-0.5529241757255704,-0.5299255945246635,4-2-3-1,4-2-3-1,0.6208138032195678,0.6208996729206373,0.382000829228055,0.35484319671320796,0.531002068339872,0.519051602366124,0.19032734676119303,0.34517482238422786,0.3227760857688274,0.3495405975683662,0.011061823991096903,0.634518935204846,-1.465817842628963,0.12536323665673543,0.5121724500407375,-0.13167440622000565,0.4912672360869246,-2.2353421355909298,0.20282460874992858,0.26972009640873956,-2.3166738035500205,0.44713402513830747,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.9133029503693916,-0.5566210799920636,1.0199270570395813,0.011796035196878326,1,0.35410865764951177
296,20,7,0.3242886129951843,1.5254481337006507,-1.7179134052118499,0.37167291056764484,4-2-3-1,4-2-3-1,1.1694203743871392,0.7732511834068705,0.3560490428418416,0.39918505062180515,0.7372957017739933,0.5711421170315384,0.34342999990393874,0.5349587094105747,0.3694671848661899,0.5414064537479395,0.5229380046360004,0.5548144353652967,1.2145835603959865,0.4867601769063476,0.8347511478502257,0.7740118085013553,1.261044903472955,1.319612175383496,1.3747525563263718,1.687459790385652,0.69902415072606,0.5468085814791732,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,1.3139619078039158,2.090232457465761,-0.5968191447277199,-1.1244032886836872,-1,-0.7642845194268628
297,10,17,1.0972784515182965,-1.0364935620418012,0.19266893114564923,-1.2597910510279642,4-2-3-1,4-2-3-1,-1.4944901086875877,-1.4131762067573634,0.29262198434342196,0.4017764485201752,0.594004182028695,0.17313989307758612,-2.350174818508747,0.22332353378498399,-2.2622501362187992,0.25435519991310135,0.18412878318938755,0.33683461380408086,-1.4821018142768267,0.43234762042026104,-3.598037868796598,-1.63455085937979,-4.871773713350557,0.10202955090172611,0.510676647979468,0.3689633387668133,0.30300292610425467,0.1690944732401029,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.0187456229590999,-2.145630567656479,0.8375912549408068,0.8268955501546776,1,1.4725018347258862
298,17,9,1.0972784515182965,-0.18251299679431718,0.8916624688374145,-0.4440590702301597,4-2-3-1,4-1-4-1,0.4023424019028059,0.3363786402820871,0.24396238486927227,0.7095971018180056,0.2934745437937254,0.36307902749189985,0.2615701931777279,0.329359498465365,0.36887626657770123,-3.1338747783873844,-0.07955110084913868,0.6267387827459895,-4.1288797628263305,0.4414163798346075,0.4104989733245012,-1.689883171130661,-1.6804814160104338,0.2986496226711963,0.3414849986735918,-2.236396796158071,0.25809818164807713,0.45762608370050656,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.17982131755431155,-1.3617762626766008,1.0948636579545632,0.7280956089476697,1,0.913305246187699
299,13,8,1.0972784515182965,2.379428698948135,-0.13352805311051036,0.37167291056764484,4-1-4-1,4-2-3-1,-1.5188557749185967,-1.3071750936318827,0.25827626398737646,0.43619416651195125,0.6408931934833169,0.40459632115891564,-0.17221273866117198,0.592948230446399,0.06051594260214334,0.20750524527460798,-2.455785711100292,0.014074250578991952,0.9632111697361749,1.1383750641761001,0.5866305493232916,0.6217731311991695,1.35163291298702,0.6810649911804417,0.5815920660280535,0.14807583648214662,0.6502756792774389,1.4706785321862839,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.5133194568273574,1.664816169738081,-1.5385429367222654,-0.284603788424139,-1,-0.7642845194268628
300,9,1,-1.22169106405104,1.5254481337006507,-0.9257207291611801,1.7455372992797313,4-1-4-1,4-2-3-1,0.6327955175658487,-3.9996893531495195,0.4144405622108197,0.4080342154277702,0.4495014009118694,-1.929413896917254,0.3187321323433962,0.32408772382574436,-2.35064564270331,0.36199942010116476,0.4615199067103337,-1.7949068138705386,0.5020153716606783,0.36555788359947355,0.042681191236809066,0.556527983783945,0.5319647568933381,0.285146894459103,0.18713661945459997,-2.485112668365259,0.6142833673097681,0.30549123454865657,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.9956075269475506,-0.13769886844316073,-0.5802862443475953,-1.494903068209957,-1,-1.8826776965032372
301,8,10,-0.44870122552792796,-1.0364935620418012,0.5188659154018047,-0.35819254593565597,4-2-3-1,4-1-4-1,0.02042112570637107,0.8083657310344415,1.1623649227673833,0.8268675130791292,0.6528061548049292,1.43244729714873,0.713490790397127,0.9881759685585633,0.13377800949502244,0.5465323689949909,1.5339285465856947,-1.5015547421295783,-1.461592387961321,0.3278988635771701,0.40397554280448295,0.5608776602782947,0.21584419237104377,-0.10208772544834349,0.41051279037075145,-2.472485198093379,0.3030029261042528,0.1955881380683496,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,1.8252331856177189,-0.5795380725367736,1.657857718157385,0.4810957559301563,1,0.35410865764951177
302,3,2,-0.44870122552792796,-0.18251299679431718,-0.45972503736667,0.843938794187423,4-1-4-1,4-2-3-1,0.6847162797330704,0.30551496789150856,0.3684149082172632,-3.437256865932672,-1.9609586069548193,0.3951910282012973,-0.2038899306148167,0.16829478916107726,0.2968365862702885,0.10287274215048385,0.44485970179844136,0.6147513915158752,0.6360056547744662,0.4625768184680847,0.355049813904341,0.49563251286307086,0.3830157471856936,0.46293153017994837,0.35210465893469517,0.14672822715949407,0.42819930934481215,0.03210017252175209,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.8603530320329252,0.9037944927698075,-1.2317158397021595,-0.729203523855664,0,-0.20508793088867555
303,11,16,-1.22169106405104,2.379428698948135,-1.7645129743913042,2.1748699207522613,5-3-2,4-2-3-1,0.5728869458344408,0.5066360400559612,0.407952615614269,0.3861320312511863,0.44279910917552207,0.3217921694369576,0.40621419175857276,0.21338045639370803,0.2553333870726331,0.2953625218895067,0.1894032264827705,0.39617647940505507,0.342599313770971,0.28255506650543055,0.7248642358585309,0.43038736544784867,0.3335739107066449,0.28046835141381776,-3.311678131145397,0.3737158393451969,0.14036763027189567,-0.05349746438699866,3.4891482220968397,-2.619934697984985,1.2234762670806598,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.8601369768101407,0.17724772717878087,0.45971245301452934,-2.1865026566589996,-1,-2.4418742850414246
304,15,19,-0.44870122552792796,1.5254481337006507,-0.5995237449050247,0.07114007553687413,4-2-3-1,4-2-3-1,0.6008442793090982,0.6627963383043501,0.46958810828152364,0.3923897981587813,0.7620098185322186,0.039425497551891744,0.43036195785650994,0.11447918851929152,0.31240028596941055,-2.0989261951470777,0.3060246608660102,1.1636178900765282,0.7931149511367792,0.45048513924895567,0.40127413120041355,0.7092707185701155,0.5748085209262298,0.2380415604809833,0.5538782038956261,0.8701064297048198,0.563611730035437,0.3369674102352464,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.535018238239132,1.3296096600092422,-0.5846650837375286,-0.35870374432939395,-1,-1.3234811079650501
305,14,12,-1.22169106405104,0.6714675684531668,-1.7179134052118499,1.316204677807205,4-2-3-1,4-2-3-1,-1.6798674706650134,-1.2762379731337659,-1.284537731765841,-1.2888177292200325,-2.0342308054795035,0.6026315711631899,-2.1522981075552043,-0.02985828884405398,-2.2830017358176278,0.3820189615573079,-0.28014951675749505,-1.5259319527066395,0.5375436040255231,0.5048976957350433,0.4501734202930913,0.3477435120552325,0.4245983055279814,0.21964729182510895,-0.24136553499974445,0.5734503899791366,0.21078208903102005,-2.29821109367234,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-2.476889836481038,-0.03391165282318345,-1.6640258022422436,-1.6678029653222177,-1,-1.3234811079650501
306,7,0,1.870268290041409,0.6714675684531668,1.217859453093574,-1.3027243131752162,4-2-3-1,4-3-3,0.564899136270253,1.058798020115813,0.8753127146173687,0.8933503978727872,0.7998110867455133,0.40895331421961084,0.2951344677080678,1.3499498648829198,1.7376890179672744,0.6695543349242041,0.5559277345443829,0.5987682032090552,0.5613787390023665,0.597998678767854,-1.1404378965380337,-1.7702725894352462,0.4243904721044851,0.14034707252240952,-0.012687065498638938,0.21899191132717336,0.520279755414437,0.17958653180229828,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,-2.804611481568111,3.1150419971059478,1.9015607556192717,0.03262856519658486,1.2727998553570412,1.3949952120949594,1,0.913305246187699
307,19,6,-0.44870122552792796,-1.0364935620418012,1.4974568681702793,0.11407333768412599,4-3-3,4-2-3-1,-1.8446398523576244,-1.3311101200639668,0.4306604287022053,-1.3161177140297797,0.12064324307998879,0.015497781551949148,-2.1495985569086162,-0.21127298489161833,-2.695280742483132,1.0969549488531933,-0.3313292886008898,0.5907766090556467,-1.5803347801483576,0.4353705402250446,-1.2489368107036276,0.42168801245915094,0.3209536598075082,0.285146894459103,0.28079068959702075,0.6083046859626289,-2.3761038943489927,0.19007859036449457,-0.07523769751152323,-2.619934697984985,2.867793661490482,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.7060681555374857,-0.41221406021372237,-0.8685316330146166,0.7280956089476697,1,0.35410865764951177
308,18,15,-1.22169106405104,-1.0364935620418012,-0.4131254681872198,1.1015383670709418,4-2-3-1,4-2-3-1,0.34302863890322327,-1.4330645402342543,-3.533364334296527,0.28878025441280325,-1.5259486829855915,-1.862821340495573,-0.16255363222199606,0.49206677854435443,0.3639245532795918,0.8930197332213652,0.2341093979250627,0.5787892178255281,-1.4658771894851035,-3.2373739521973404,0.39092868176444406,-1.8545153766904212,-1.8170180082424412,0.3600035831836708,-0.07109519693469898,0.1504697673507706,0.5199093930146484,0.22155476605108346,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.521864176825015,-1.539887535295413,0.06217157629953189,-0.8527034503644229,0,-0.20508793088867555
309,4,5,-0.44870122552792796,-0.18251299679431718,0.2858680695045496,-0.05765971090488529,4-3-3,4-1-4-1,0.6405719855681905,-1.4172737007695686,0.6510286561436737,0.5055670880509329,0.629414594143554,0.4927428598748645,0.2758162548297194,0.4198425292606531,-2.557960430502107,0.5567841994890884,-2.519333368695596,0.5548144353652981,0.5518321665987468,-1.1401835147122223,0.4757332785246903,0.7745158659853362,0.8481258079855583,0.0018504686924673223,1.1183441342942186,0.4439915763261816,-3.3200164953716844,0.15626902337051077,-0.07523769751152323,-2.619934697984985,2.867793661490482,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.2611659761126312,0.1257875319204986,-0.26782107719217346,0.184695932309139,0,-0.20508793088867555
310,20,18,-1.22169106405104,-0.18251299679431718,0.7052641921196096,1.2732714156599532,4-2-3-1,5-4-1,1.1694203743871392,0.7732511834068705,0.4241724821056499,0.39918505062180515,0.7372957017739933,0.5711421170315384,0.25616781284255186,0.5349587094105747,0.886074286188698,0.5414064537479395,0.3337916690524968,0.7985580570443093,-1.376963459147562,-1.1099543166643975,0.3876669665044364,-1.840334421283803,-0.021220297901263285,-2.3757709108233356,-0.09800012147487158,-0.18613563158355084,0.028675651506573214,0.9999624336039686,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,3.161102713800251,-1.2204866656004296,-0.37786012390930124,1.3748659502163572,-1.0150074570039958,1.66181107321313,-0.35870374432939395,-1,-0.7642845194268628
311,13,14,-1.22169106405104,0.6714675684531668,-1.531515128494045,0.15700659983137785,4-1-4-1,4-2-3-1,-1.5188557749185967,-1.3071750936318827,0.25827626398737646,0.43619416651195125,0.6408931934833169,0.40459632115891564,-0.17221273866117198,0.592948230446399,0.06051594260214334,0.20750524527460798,-2.455785711100292,0.5947724061323502,0.679210711274101,-0.05174087750066473,0.3941903970244541,0.73486472005222,0.09524512201610831,0.40678901363652314,0.13036335701121168,-2.100844406816163,0.33611886327518636,0.169094473240102,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.5133194568273574,0.3408887932512263,-0.5932686127429434,-0.9021034209679225,-1,-1.3234811079650501
312,2,9,1.0972784515182965,-0.18251299679431718,1.0314611763757693,-1.1309912645862048,4-2-3-1,4-1-4-1,0.6208138032195678,0.6208996729206373,0.4371483752987549,0.35484319671320796,0.4806003773888138,0.35849159881912707,0.4883165964915577,0.33463127310498747,0.3954066843647251,0.413258572571673,0.011061823991096903,0.6267387827459895,0.6198473439324128,-0.9893880320175236,0.3713583902043863,-1.689883171130661,0.37887827469381613,0.2083988121155204,-2.349185124719261,-2.236396796158071,0.32528586961993855,0.45762608370050656,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.9632457632894991,-0.7605737644021321,1.199588587362512,1.1973953296809476,1,0.913305246187699
313,0,13,-1.22169106405104,-1.0364935620418012,1.2644590222730243,1.5308709885434681,4-2-3-1,4-1-4-1,0.604838184091192,0.7161193669745332,0.5824730703569456,-1.0797414863616555,0.4679999546510504,0.4043658855468413,0.15532002234680833,0.21766087602419712,-0.033638884968731866,0.3671253353482162,0.3893256854254701,0.6866757388965673,-1.3203777097409466,-1.3157156092491644,0.1122785345594326,-2.160929103996072,-1.734384187942263,0.022494319131877195,0.22997856593202431,-2.1617090190505954,0.395188764729798,-2.5142578574965126,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.5179971899600516,-1.931021993980942,1.7318002448212046,-0.21050383251888413,0,-0.20508793088867555
314,5,17,-0.44870122552792796,-0.18251299679431718,-0.18012762228996057,-0.35819254593565597,4-1-4-1,4-2-3-1,0.560905231488157,0.5392752346258316,-1.2828151236164134,0.47061188450372626,0.8002978154628134,0.8741830585437806,0.012353138756235801,1.0953791190360938,0.4420977834620894,0.40300674207757187,-3.5480360754182785,0.33683461380408086,-1.4821018142768267,-3.2373739521973404,0.28618227370855365,-1.63455085937979,0.20866339148118798,-1.9662495833537381,0.510676647979468,0.3689633387668133,0.30300292610425467,0.24280240159823382,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.13646509799465104,-1.4858666529203306,1.1539118454253035,0.1105959764038863,0,-0.20508793088867555
315,17,3,1.0972784515182965,-1.0364935620418012,1.4508572989908293,-0.6587253809664229,4-4-1-1,4-1-4-1,0.4023424019028059,0.3363786402820871,0.24396238486927227,0.7095971018180056,0.2934745437937254,-2.760959898665341,0.4104936435155545,0.21891704269634737,0.05746780663014272,0.33124392861886054,-0.07955110084913868,0.6786841447431551,0.3107717996428528,0.3985270437666724,-3.598037868796598,-2.0850482308908784,0.4161155271207258,-0.20763112562850067,0.18456743767009254,0.30457439239222656,0.10021810310394656,0.44188799585721117,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.13076107371911277,-0.8041892040034152,0.6633113638381805,1.1479953590774437,1,1.4725018347258862
316,10,11,-1.22169106405104,1.5254481337006507,-0.9723202983406303,0.9727385806291824,4-1-4-1,5-4-1,-1.4944901086875877,-1.4131762067573634,0.29262198434342196,0.4017764485201752,0.594004182028695,0.17313989307758612,0.2656070469279364,0.3926207941408127,-2.2622501362187992,-0.08789297110801683,0.18412878318938755,0.5668018265954152,0.5888728658657709,0.4353705402250446,0.3876669665044358,0.4042893064817601,-2.0097631005167695,0.24771855009682117,0.23528839606257598,0.36930379921870576,0.34695185693043706,0.20057064892669366,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,3.161102713800251,-1.2204866656004296,-0.37786012390930124,-0.567676830929355,0.36996114920623885,-0.6510758337843745,-1.0750033180801832,-1,-1.8826776965032372
317,12,7,-0.44870122552792796,0.6714675684531668,-1.1587185750584352,1.1874048913654456,4-2-3-1,4-2-3-1,0.5968503745270057,0.6056645218720141,-1.1970411117155593,0.3266832456290274,0.5695248447539728,0.40895331421961084,0.3047935741472411,0.14767311697764912,0.6132984801524265,0.43376223355987337,-2.5802655863356923,0.5548144353652967,1.2145835603959865,0.4867601769063476,0.9586963277305868,0.7740118085013553,1.261044903472955,1.319612175383496,1.3747525563263718,0.33444950323521705,0.69902415072606,0.5468085814791732,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.08713967405347207,1.891706048162629,-1.291270020316003,-1.2973031857959454,-1,-0.7642845194268628
318,16,4,0.3242886129951843,1.5254481337006507,-0.6927228832639251,0.5863392213039079,4-2-3-1,4-2-3-1,0.5848686601807204,0.49140088900733675,-3.533364334296527,0.389260914704983,0.5688033365531622,-2.080799043118706,0.382066425660639,-0.08553551430822479,0.13627228784836706,0.5000486383931705,0.21161683303195605,0.634518935204846,-1.465817842628963,0.6618826935078242,0.5121724500407375,0.5975487721377952,0.4912672360869246,0.4361002499590119,0.20282460874992858,0.2151991741772525,-2.3166738035500205,0.3995610552238872,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.6963954732298461,0.20451311546521897,-0.6206812907578251,-0.7045035385539131,-1,-0.7642845194268628
319,1,8,-1.22169106405104,2.379428698948135,-1.9509112511091091,1.8743370857214907,4-2-3-1,4-2-3-1,-1.7877032573216312,0.4909670559748689,0.3330348511347732,0.05519563797835462,0.5898040411161054,0.5236390310388928,0.3047935741472411,0.17084555764954806,-2.609787050799274,0.5893596837346731,0.30047125922871304,0.014074250578991952,0.5024627528664978,1.1383750641761001,0.8471131772480588,0.6217731311991695,1.35163291298702,0.6810649911804417,0.5815920660280535,0.14807583648214662,0.6502756792774389,1.4706785321862839,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.16218420522585564,1.6330107357534522,-1.276501672209811,-2.1124027007537447,-1,-2.4418742850414246
320,5,2,0.3242886129951843,-1.0364935620418012,1.7770542832469887,-0.5299255945246635,4-2-3-1,4-2-3-1,0.4572643288873001,0.5392752346258316,0.49878386796601243,-1.2665527510141557,-1.8758627767542801,0.35849159881912707,0.862191895684685,-0.05311974570299532,0.4420977834620894,1.1427062264431889,0.2838110543168227,0.6147513915158752,0.6360056547744662,0.4625768184680847,0.355049813904341,0.4434363949308922,0.3830157471856936,0.46293153017994837,0.35210465893469517,0.39917891006169626,0.42819930934481215,0.03210017252175209,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.14615485274573534,0.9366661970893958,-0.5691541364659255,1.2467953002844496,1,0.913305246187699
321,18,0,-0.44870122552792796,-0.18251299679431718,-0.5529241757255704,0.9298053184819305,4-2-3-1,4-2-3-1,0.34302863890322327,-1.4330645402342543,-3.533364334296527,0.28878025441280325,-1.5259486829855915,0.1651781695953774,-2.019271632209146,0.5988309189009764,0.3639245532795918,0.29477866384997586,0.2341093979250627,0.5987682032090552,0.734198965000912,0.597998678767854,-1.1404378965380337,0.43038736544784867,0.14014112928201578,0.14034707252240952,0.23428988473433987,0.22490743014425335,-2.458449369426333,0.3894277030462297,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.5564117280345624,0.048766625855603526,-1.0956631842201052,-0.8280034650626698,0,-0.20508793088867555
